Source,Folio,Locus,Raw_Text,Clean_Text
IT2a-n,f86v6,"f86v6.8,+P0",ykaiin.odaiin.chal.sair.ytar.chody.ldaly.chdal.ykchedy.lkchedy.dam,ykaiin odaiin chal sair ytar chody ldaly chdal ykchedy lkchedy dam
IT2a-n,f86v6,"f86v6.9,+P0",dshor.ykaiin.dar.sheey.qokol.cheol.otar.ar.aiiin.qoteeos.aiin,dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin
IT2a-n,f86v6,"f86v6.10,+P0",sarar.ykaiin.saldam.sheol.qckhy.dalor.olaiin.olkaiin.qodar.oxy,sarar ykaiin saldam sheol qckhy dalor olaiin olkaiin qodar oxy
IT2a-n,f86v6,"f86v6.11,+P0",qokaiin.olkeey.qokear.or.cheeaiin.yteedy.qoko.lchdol.or.chcphar.ar,qokaiin olkeey qokear or cheeaiin yteedy qoko lchdol or chcphar ar
IT2a-n,f86v6,"f86v6.12,+P0",ykeealar.qokal.otar.ykairolky<$>,ykeealar qokal otar ykairolky
IT2a-n,f86v6,"f86v6.13,+P0",<%>ctholcthy.qopaiin.ypchdy.cpholkaiin.cholfchy.qopar.aroiin.opchedy.opoly,ctholcthy qopaiin ypchdy cpholkaiin cholfchy qopar aroiin opchedy opoly
IT2a-n,f86v6,"f86v6.14,+P0",ykchy.cholkaiin.chey.ykeeedy.okal.or.checfhy.lkey.okar.dar.ol.ain,ykchy cholkaiin chey ykeeedy okal or checfhy lkey okar dar ol ain
IT2a-n,f86v6,"f86v6.15,+P0",shol.shotaiin.shckhor.olaiin.chdy.qokain.odaiiin.cheor.olkain.chey,shol shotaiin shckhor olaiin chdy qokain odaiiin cheor olkain chey
IT2a-n,f86v6,"f86v6.16,+P0",taiin.okaiin.qokaiin.yteey.otain.chey.okam.qokar.qokain.okaiin,taiin okaiin qokaiin yteey otain chey okam qokar qokain okaiin
IT2a-n,f86v6,"f86v6.17,+P0",par.or.aiin.dar.aiiin.qckhear.shoifhy.qotedy.opchdy.olain.ar.alkar.am,par or aiin dar aiiin qckhear shoifhy qotedy opchdy olain ar alkar am
IT2a-n,f86v6,"f86v6.18,+P0",ytaiin.ytair.dalol.ytal.dar.aiiin.chol.olkchey.lkar.otal.qotar.dam,ytaiin ytair dalol ytal dar aiiin chol olkchey lkar otal qotar dam
IT2a-n,f86v6,"f86v6.19,+P0",pol.shopchey.pchecfhey.or.aiiin.qokaiin.cholkar<$>,pol shopchey pchecfhey or aiiin qokaiin cholkar
IT2a-n,f86v6,"f86v6.20,+P0",<%>pdaiin.otol.podaiin.ocphey.opchor.olkshed.qofod.opdaiin.adar.dairody,pdaiin otol podaiin ocphey opchor olkshed qofod opdaiin adar dairody
IT2a-n,f86v6,"f86v6.21,+P0",oreeey.lkeeor.daiin.olteody.tar.otyteeodain.yty.sheey.tar.ar.am.ody,oreeey lkeeor daiin olteody tar otyteeodain yty sheey tar ar am ody
IT2a-n,f86v6,"f86v6.22,+P0",lshechy.tshy.qokeedy.kain.ytaiin.chees.tairoor.qotar.taikhy.damom,lshechy tshy qokeedy kain ytaiin chees tairoor qotar taikhy damom
IT2a-n,f86v6,"f86v6.23,+P0",qokar.olkedy.otor.chedy.qokar.opchedy.dar.okar.ar.dair.ain.ol.keodar,qokar olkedy otor chedy qokar opchedy dar okar ar dair ain ol keodar
IT2a-n,f86v6,"f86v6.24,+P0",chey.keody.choty.dal.ody.qokeedy.pchedy.ytshy.tody.dal.tchedy.qokar.oly,chey keody choty dal ody qokeedy pchedy ytshy tody dal tchedy qokar oly
IT2a-n,f86v6,"f86v6.25,+P0",yteedy.qokar.olkar.qodar.ykaiin.orokeeeey.ofchedy.qokaiin.araram,yteedy qokar olkar qodar ykaiin orokeeeey ofchedy qokaiin araram
IT2a-n,f86v6,"f86v6.26,+P0",saiin.shor.shekaiin.chedy.cholkeod.qokchy.orchcthy.olteedy.dar.otar.aim,saiin shor shekaiin chedy cholkeod qokchy orchcthy olteedy dar otar aim
IT2a-n,f86v6,"f86v6.27,+P0",alshdr.lkar.dal.kshd.shdar.shedy.qody.sheey.qotedy.olkeey.qokchdy.ramshy,alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy
IT2a-n,f86v6,"f86v6.28,+P0",qokaiin.qokar.okar.qotar.lor.qokchdy.dar.shey.dytshedy.qotol.dytshy.dy,qokaiin qokar okar qotar lor qokchdy dar shey dytshedy qotol dytshy dy
IT2a-n,f86v6,"f86v6.29,+P0",dchedy.chcthdy.shol.oky.ytaiin.ykain.chedy.dy.dal.shdaiin<$>,dchedy chcthdy shol oky ytaiin ykain chedy dy dal shdaiin
IT2a-n,f86v6,"f86v6.30,+P0",<%>polkchy.tshed.qopchey.paroiin.chefchy.qopar.qopchedy.qopydaiin.qopary,polkchy tshed qopchey paroiin chefchy qopar qopchedy qopydaiin qopary
IT2a-n,f86v6,"f86v6.31,+P0",dair.chepy.qokaiin.olkar.olkchdy.okaral.dar.olkchey.otytam.orom,dair chepy qokaiin olkar olkchdy okaral dar olkchey otytam orom
IT2a-n,f86v6,"f86v6.32,+P0",qokeey.qoeear.chsey.oky.qokar.orchey.qotar.olkchedy.qokaiin.am,qokeey qoeear chsey oky qokar orchey qotar olkchedy qokaiin am
IT2a-n,f86v6,"f86v6.33,+P0",dar.olkaiin.ydy.lkchedy.okeeeykchy.dl.ld.lol.sheey.qokshey.tain.g,dar olkaiin ydy lkchedy okeeeykchy dl ld lol sheey qokshey tain g
IT2a-n,f86v6,"f86v6.34,+P0",sor.aiin.ar.shey.qoteody.or.aiiin.oeey.ldaiiin.or.oro.ol.kaiiin,sor aiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin
IT2a-n,f86v6,"f86v6.35,+P0",sas.aiin.otariin.otar.cheody.qotaiin.qokaiin.ol.tey.qokaiin.otar.ol,sas aiin otariin otar cheody qotaiin qokaiin ol tey qokaiin otar ol
IT2a-n,f86v6,"f86v6.36,+P0",dairal.daiin.qokar.choltal.cthdy.qokeey.lkaiin.olkaiin.araiin,dairal daiin qokar choltal cthdy qokeey lkaiin olkaiin araiin
IT2a-n,f86v6,"f86v6.37,+P0",lshar.okar.qoeedy.qotar.otal.olky.qokal.ol.kaiin.octhair.lo,lshar okar qoeedy qotar otal olky qokal ol kaiin octhair lo
IT2a-n,f86v6,"f86v6.38,+P0",poiin.otal.kal.toror.olaiin.okeockhey.olkeey.qoedy.lkaiin.oltam,poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam
IT2a-n,f86v6,"f86v6.39,+P0",yaiin.dar.otol.qokain.qoky.lkor.dal.oraiin.cheoty.qotaiin.olkam,yaiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam
IT2a-n,f86v6,"f86v6.40,+P0",daiin.ar.qotal.kshdy.otar.shcthdy.qokol.chotal.kar.olkar.alky,daiin ar qotal kshdy otar shcthdy qokol chotal kar olkar alky
IT2a-n,f86v6,"f86v6.41,+P0",qokaiin.octhy.oltchey.qotal.lkalol.sheol.qotaiin.ytain.ytody,qokaiin octhy oltchey qotal lkalol sheol qotaiin ytain ytody
IT2a-n,f86v6,"f86v6.42,+P0",otaiin.qokain.otal.otal.lt.al.lkar.chdy.qotol.qokain,otaiin qokain otal otal lt al lkar chdy qotol qokain
IT2a-n,f86v6,"f86v6.43,+P0",qokaiin.choty.ytaiin.chokain.chocthy.chy.taiin.okaiin.okan,qokaiin choty ytaiin chokain chocthy chy taiin okaiin okan
IT2a-n,f86v6,"f86v6.44,+P0",shor.qoky.chorolk.chokaiin.qoolkaiin.qoaiin.or.aiiin.ykedy,shor qoky chorolk chokaiin qoolkaiin qoaiin or aiiin ykedy
IT2a-n,f86v6,"f86v6.45,+P0",paiin.otar.otolkshy.qokshey.ar.otalky.chear.aiodam<$>,paiin otar otolkshy qokshey ar otalky chear aiodam
IT2a-n,f86v5,"f86v5.1,@P0",<%>pshdal.choky.sheody.lfchy.fyshey.qoky.opy.ypar.oraiin.ytor.aiin.opy,pshdal choky sheody lfchy fyshey qoky opy ypar oraiin ytor aiin opy
IT2a-n,f86v5,"f86v5.2,+P0",losair.yteody.qokar.shy.qokar.shor.qopchol.tal.ol.ytal.otam.otam,losair yteody qokar shy qokar shor qopchol tal ol ytal otam otam
IT2a-n,f86v5,"f86v5.3,+P0",shedy.chdy.qokar.okeeey.sheokaiin.cheoky.oteeodail.otaiin.otain,shedy chdy qokar okeeey sheokaiin cheoky oteeodail otaiin otain
IT2a-n,f86v5,"f86v5.4,+P0",ypchery.oky.sheeey.qoty.qotaiin.sain.chepy.ltedy.dar.olkar.am,ypchery oky sheeey qoty qotaiin sain chepy ltedy dar olkar am
IT2a-n,f86v5,"f86v5.5,+P0",daiin.or.otol.otshey.otal.olkey.chcthody.ytar.dal.ar.okary,daiin or otol otshey otal olkey chcthody ytar dal ar okary
IT2a-n,f86v5,"f86v5.6,+P0",olkeedy.shety.ytar.ytaiin.shdam.araiin.ytaiin<$>,olkeedy shety ytar ytaiin shdam araiin ytaiin
IT2a-n,f86v5,"f86v5.7,+P0",<%>pdaiin.qoteedy.opchey.qopor.otol.kshdy.qopcheey.shdar.fchcfhy,pdaiin qoteedy opchey qopor otol kshdy qopcheey shdar fchcfhy
IT2a-n,f86v5,"f86v5.8,+P0",octhal.shckhy.otshey.opor.shey.tor.ar.otar.aiin.chdy.tar.cheeg,octhal shckhy otshey opor shey tor ar otar aiin chdy tar cheeg
IT2a-n,f86v5,"f86v5.9,+P0",lkaiin.otain.r.al.ykain.chaiin.ykal.ykaiin.otal.or.alkam,lkaiin otain r al ykain chaiin ykal ykaiin otal or alkam
IT2a-n,f86v5,"f86v5.10,+P0",ykar.olkal.kar.shedy.shor.qokar.chor.or.ykaiin.otam.ytam,ykar olkal kar shedy shor qokar chor or ykaiin otam ytam
IT2a-n,f86v5,"f86v5.11,+P0",taral.okar.octhey.sal.kaiin.ytal.chey.otal.aiiin.olkam<$>,taral okar octhey sal kaiin ytal chey otal aiiin olkam
IT2a-n,f86v5,"f86v5.12,+P0",<%>poraiiindy.otshs.al.ar.shey.tair.sheody.qopchesy.lfar.air.amod,poraiiindy otshs al ar shey tair sheody qopchesy lfar air amod
IT2a-n,f86v5,"f86v5.13,+P0",daiin.shar.otam.ytaiin.otal.teody.cthy.or.aiin.otar.aiiin,daiin shar otam ytaiin otal teody cthy or aiin otar aiiin
IT2a-n,f86v5,"f86v5.14,+P0",qoar.aiiin.al.ody.ar.aiin.qokeeey.cheey.qotaiin.ykar.aithy,qoar aiiin al ody ar aiin qokeeey cheey qotaiin ykar aithy
IT2a-n,f86v5,"f86v5.15,+P0",ykar.ar.alody.or.eees.aiin.okar.qokaiin.ykar.al.ol.chsky,ykar ar alody or eees aiin okar qokaiin ykar al ol chsky
IT2a-n,f86v5,"f86v5.16,+P0",dcheytain.qoko.daiin.ykalkain.ykar.alkaiin.dalkalytam,dcheytain qoko daiin ykalkain ykar alkaiin dalkalytam
IT2a-n,f86v5,"f86v5.17,+P0",ockhedy.ched.ytaiin.ykaiin.qotal.yshey.otaiin.olkam<$>,ockhedy ched ytaiin ykaiin qotal yshey otaiin olkam
IT2a-n,f86v5,"f86v5.18,+P0",<%>poldaiin.sheo.tesaiin.otcho.lkaiin.os.al.ody.qotar.ytedy.daiin,poldaiin sheo tesaiin otcho lkaiin os al ody qotar ytedy daiin
IT2a-n,f86v5,"f86v5.19,+P0",ycheeytydaiin.ykeeo.chey.shckhy.shoky.oty.oty.otain.olkchdy,ycheeytydaiin ykeeo chey shckhy shoky oty oty otain olkchdy
IT2a-n,f86v5,"f86v5.20,+P0",ychor.ar.aiin.ytaly.otaiin.ykaiin.otar.ytar.aiin.ytaiim,ychor ar aiin ytaly otaiin ykaiin otar ytar aiin ytaiim
IT2a-n,f86v5,"f86v5.21,+P0",oar.ar.aiin.okaiin.yteey.ytaiin.qokees.aiin.yteey.qotey.lkey,oar ar aiin okaiin yteey ytaiin qokees aiin yteey qotey lkey
IT2a-n,f86v5,"f86v5.22,+P0",ykaiin.ykeey.ykal.chod.aiin.oeey.teodkaiin.otodaiin.okain,ykaiin ykeey ykal chod aiin oeey teodkaiin otodaiin okain
IT2a-n,f86v5,"f86v5.23,+P0",ykaiin.or.aiin.okol.chokar.sheol.qokar.cheey.oraiiin.ody,ykaiin or aiin okol chokar sheol qokar cheey oraiiin ody
IT2a-n,f86v5,"f86v5.24,+P0",oar.aiin.ykain.okal.kchody.chckhy.otaiin.olkar.otaiin,oar aiin ykain okal kchody chckhy otaiin olkar otaiin
IT2a-n,f86v5,"f86v5.25,+P0",sair.kain.ar.alosheey.qoeey.lkesy<$>,sair kain ar alosheey qoeey lkesy
IT2a-n,f86v5,"f86v5.26,+P0",<%>pochor.air.shoar.pshody.shody.qopchy.ocfhdy.dar.olpshy.dam.shey,pochor air shoar pshody shody qopchy ocfhdy dar olpshy dam shey
IT2a-n,f86v5,"f86v5.27,+P0",pchor.ypchor.aiin.otar.shody.pchykar.ytar.odar.oeees.aral.om,pchor ypchor aiin otar shody pchykar ytar odar oeees aral om
IT2a-n,f86v5,"f86v5.28,+P0",odaiin.oal.kar.ar.or.ytdar.qokeeey.teodyteytar.an.ytarar,odaiin oal kar ar or ytdar qokeeey teodyteytar an ytarar
IT2a-n,f86v5,"f86v5.29,+P0",ysheoar.qoteody.qokar.shody.qokal.tchey.ytchy.tal.tar,ysheoar qoteody qokar shody qokal tchey ytchy tal tar
IT2a-n,f86v5,"f86v5.30,+P0",odaiin.otches.chey.chodaiin.shedy.otal.kchol.shy.olkeeeary,odaiin otches chey chodaiin shedy otal kchol shy olkeeeary
IT2a-n,f86v5,"f86v5.31,+P0",tol.kaiin.ytchdy.chol.ytedy.ytain.qodaiin.ytody.ykeshy.ar,tol kaiin ytchdy chol ytedy ytain qodaiin ytody ykeshy ar
IT2a-n,f86v5,"f86v5.32,+P0",dshey.ytchy.dy.qotal.shdy.or.aiin.chody.chey.ol.teody.aiin,dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin
IT2a-n,f86v5,"f86v5.33,+P0",qokeey.ol.kaiin.ol.kain.olkeedy.qopcheey.oty.daiin.otam,qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam
IT2a-n,f86v5,"f86v5.34,+P0",oteey.ol.tey.choaiin.ysheedy.ychedy.ytaiin.otam.aiin,oteey ol tey choaiin ysheedy ychedy ytaiin otam aiin
IT2a-n,f86v5,"f86v5.35,+P0",ychey.or.aiin.ytair.ytaim.otal.shod.qokchy.qoody.saim,ychey or aiin ytair ytaim otal shod qokchy qoody saim
IT2a-n,f86v5,"f86v5.36,+P0",shody.qoty.chody.ytody.olkey.otoloty.oltal.oky.dam,shody qoty chody ytody olkey otoloty oltal oky dam
IT2a-n,f86v5,"f86v5.37,+P0",dchol.chedy.qotain.otaiin.ol.cheody.olkeeody.oreeem,dchol chedy qotain otaiin ol cheody olkeeody oreeem
IT2a-n,f86v5,"f86v5.38,+P0",sol.odaiin.ykeeshy.ytchey.lchody.ykar.shey.ytaiin<$>,sol odaiin ykeeshy ytchey lchody ykar shey ytaiin
IT2a-n,f86v5,"f86v5.39,+Pr",<%>yteody.chedy.qoteey.octhy.dy<$>,yteody chedy qoteey octhy dy
IT2a-n,f86v3,"f86v3.1,@Pb",<%>tchedy.qokeedy.qoedy.qopchy.raiin.olpchey.qokaiin,tchedy qokeedy qoedy qopchy raiin olpchey qokaiin
IT2a-n,f86v3,"f86v3.2,+Pb",sain.ychedy.qoeeey.otair.cheody.ytain.qokaiin<$>,sain ychedy qoeeey otair cheody ytain qokaiin
IT2a-n,f86v3,"f86v3.3,+Pb",<%>taiin.ytaiin.ytaiin.ytaiin.or.ar.ytar.am,taiin ytaiin ytaiin ytaiin or ar ytar am
IT2a-n,f86v3,"f86v3.4,+Pb",ykaiin.qoeedy.qor.aiin.ytechy.ar.aiin.aram,ykaiin qoeedy qor aiin ytechy ar aiin aram
IT2a-n,f86v3,"f86v3.5,+Pb",ysheey.qotaiin.chdy.ypsheor.ytain.otain.ytam,ysheey qotaiin chdy ypsheor ytain otain ytam
IT2a-n,f86v3,"f86v3.6,+Pb",daiinls.aiin.chcthy.ykaiin.ykaiin.chdar.araiin,daiinls aiin chcthy ykaiin ykaiin chdar araiin
IT2a-n,f86v3,"f86v3.7,+Pb",sain.ytaiin.ytapy.odeeey.dal.dair.ytam,sain ytaiin ytapy odeeey dal dair ytam
IT2a-n,f86v3,"f86v3.8,+Pb",sar.aiin.otey.otais<$>,sar aiin otey otais
IT2a-n,f86v3,"f86v3.9,@Pb",<%>tchol.olkey.cfhyaiin.opchedy.okchedy.or.acheody.e?ol.shedy.yteey.daiin.dady,tchol olkey cfhyaiin opchedy okchedy or acheody shedy yteey daiin dady
IT2a-n,f86v3,"f86v3.10,+Pb",ychey.ol.keeey.qotchedy.qokeey.qotchedar.sheedy.qokaiin.qokedy.ykaiin.qotaiior.am,ychey ol keeey qotchedy qokeey qotchedar sheedy qokaiin qokedy ykaiin qotaiior am
IT2a-n,f86v3,"f86v3.11,+Pb",tcheod.oteey.yteeody.chdy.chedos.shedy.cheos.?s.aiir.sheey.ytchcseey.oteeodam,tcheod oteey yteeody chdy chedos shedy cheos aiir sheey ytchcseey oteeodam
IT2a-n,f86v3,"f86v3.12,+Pb",yteedy.ykeey.daim.choaiin.checkhy.sykeeeochy.tcheey.otodaiin.opaiin.otchey.otam,yteedy ykeey daim choaiin checkhy sykeeeochy tcheey otodaiin opaiin otchey otam
IT2a-n,f86v3,"f86v3.13,+Pb",osheey.or.sheey.tcheody.qokain.qodaiin.olkar.chedaiin.ychedy.qokody.cholkain,osheey or sheey tcheody qokain qodaiin olkar chedaiin ychedy qokody cholkain
IT2a-n,f86v3,"f86v3.14,+Pb",ar.aiin.shodain.shor.chalkar.shekshol.okchor<$>,ar aiin shodain shor chalkar shekshol okchor
IT2a-n,f86v3,"f86v3.15,@P0",<%>tshdcsey.dalkshdy.shocfhy.saiin.or.airody<->chedaly,tshdcsey dalkshdy shocfhy saiin or airodychedaly
IT2a-n,f86v3,"f86v3.16,+P0",dcheody.skeeody.qokshey.chodain.ykched<->raraldy,dcheody skeeody qokshey chodain ykchedraraldy
IT2a-n,f86v3,"f86v3.17,+P0",dsheody.qokchey.dal.or.odaiin.sar<$>,dsheody qokchey dal or odaiin sar
IT2a-n,f86v3,"f86v3.18,+P0",<%>pchedaiin.dchedy.qokchdy.qopchol.shol<->sheody.rolkam,pchedaiin dchedy qokchdy qopchol sholsheody rolkam
IT2a-n,f86v3,"f86v3.19,+P0",dchey.otain.olkechy.qokam.chol.kchdy.chol.tchdy.dar.aiin.dy,dchey otain olkechy qokam chol kchdy chol tchdy dar aiin dy
IT2a-n,f86v3,"f86v3.20,+P0",lshodair.ykcho.dar.chody.ykeeody.qochey.chcthey.lkar.ary,lshodair ykcho dar chody ykeeody qochey chcthey lkar ary
IT2a-n,f86v3,"f86v3.21,+P0",dshedy.kshey.tchdy.shdy.ralkchedy.ytchol.qoty.okshy.tam,dshedy kshey tchdy shdy ralkchedy ytchol qoty okshy tam
IT2a-n,f86v3,"f86v3.22,+P0",ytchdy.dar.shol.or.alor<$>,ytchdy dar shol or alor
IT2a-n,f86v3,"f86v3.23,@Pb",<%>tshedal.ypchey.shdy.qopcheeody.opchdy.olfchey.ypchey.qotaiin,tshedal ypchey shdy qopcheeody opchdy olfchey ypchey qotaiin
IT2a-n,f86v3,"f86v3.24,+Pb",dshedy.qokeey.qotchy.shedy.qokaiin.chdy.otor.otaiin.ykaiin,dshedy qokeey qotchy shedy qokaiin chdy otor otaiin ykaiin
IT2a-n,f86v3,"f86v3.25,+Pb",qodaiin.yochedy.qotchey.qoky.daiin.chdy.oteedy.qoty.daiin.om,qodaiin yochedy qotchey qoky daiin chdy oteedy qoty daiin om
IT2a-n,f86v3,"f86v3.26,+Pb",shor.yteey.oteedy.shedaiin.sheey.otaiin.ytaiin.otodar.aiin,shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin
IT2a-n,f86v3,"f86v3.27,+Pb",teeos.aiin.yteey.qoteey.otchey.qoteeody.cheeor.cheedaiin,teeos aiin yteey qoteey otchey qoteeody cheeor cheedaiin
IT2a-n,f86v3,"f86v3.28,+Pb",ycheeody.daiis.oteey.qoedy.oteey.olteey<$>,ycheeody daiis oteey qoedy oteey olteey
IT2a-n,f86v3,"f86v3.29,@Pb",<%>toeeedchy.okchey.qokchedy.shedy.ytcheodar,toeeedchy okchey qokchedy shedy ytcheodar
IT2a-n,f86v3,"f86v3.30,+Pb",ytchey.yteey.chdal.or.cheey.daiin.cheokaiim,ytchey yteey chdal or cheey daiin cheokaiim
IT2a-n,f86v3,"f86v3.31,+Pb",tchedy.chy.tchey.otchedy.qokal.oeedy.lkam,tchedy chy tchey otchedy qokal oeedy lkam
IT2a-n,f86v3,"f86v3.32,+Pb",oees.aiiin.yteeedy.chedy.qotaiin.cheody,oees aiiin yteeedy chedy qotaiin cheody
IT2a-n,f86v3,"f86v3.33,+Pb",ytchey.otaiin.kshd.qotar.chear.or.am,ytchey otaiin kshd qotar chear or am
IT2a-n,f86v3,"f86v3.34,+Pb",yteeo.dy.chedy.qokal.yteey.qotar.am,yteeo dy chedy qokal yteey qotar am
IT2a-n,f86v3,"f86v3.35,+Pb",dcheey.teeody.oty.otchedy.daiir.aiim,dcheey teeody oty otchedy daiir aiim
IT2a-n,f86v3,"f86v3.36,+Pb",ykeeedy.qoteey.qodaiin.okeeey<$>,ykeeedy qoteey qodaiin okeeey
IT2a-n,f87r,"f87r.1,@P0",<%>poalshsal.shocphor.ypchocpheosaiin.oteodal.saiin,poalshsal shocphor ypchocpheosaiin oteodal saiin
IT2a-n,f87r,"f87r.2,+P0",dcheeckhos.chety.cthodal.yteodam.cpheckhy.syty,dcheeckhos chety cthodal yteodam cpheckhy syty
IT2a-n,f87r,"f87r.3,+P0",tchos.oteedy.ykeey.ctheody.keos.shee.kchey.saiidy,tchos oteedy ykeey ctheody keos shee kchey saiidy
IT2a-n,f87r,"f87r.4,+P0",soraiin.qockhos.cheodor.ckheokey.chcthody.s.odar,soraiin qockhos cheodor ckheokey chcthody s odar
IT2a-n,f87r,"f87r.5,+P0",daiin.ctheey.ckheckhy.cthody.chor.sal.dar.chor,daiin ctheey ckheckhy cthody chor sal dar chor
IT2a-n,f87r,"f87r.6,+P0",tos.she.keodaiin.fcheos.sheo.so.shkeody.soraiin,tos she keodaiin fcheos sheo so shkeody soraiin
IT2a-n,f87r,"f87r.7,+P0",yteeodal.chokeeody.shy.kol.sals.chekol,yteeodal chokeeody shy kol sals chekol
IT2a-n,f87r,"f87r.8,+P0",sol.sheor.ysaiin.chor.cheory.kchody,sol sheor ysaiin chor cheory kchody
IT2a-n,f87r,"f87r.9,+P0",sor.shocthey.oteody.dchol.soraiin,sor shocthey oteody dchol soraiin
IT2a-n,f87r,"f87r.10,+P0",sho.cthos.cheodal.ctheody.qoty<$>,sho cthos cheodal ctheody qoty
IT2a-n,f87r,"f87r.11,+P0",<%>psheodshy.dal.shee.saldal.shol.aldy,psheodshy dal shee saldal shol aldy
IT2a-n,f87r,"f87r.12,+P0",ysheees.chetchy.teodar.otcheol.tockhy,ysheees chetchy teodar otcheol tockhy
IT2a-n,f87r,"f87r.13,+P0",keor.ckheey.shody.qoeeeety.schody.daiin,keor ckheey shody qoeeeety schody daiin
IT2a-n,f87r,"f87r.14,+P0",daiin.shol.cthey.okeol.cheor.okeeo.daiim,daiin shol cthey okeol cheor okeeo daiim
IT2a-n,f87r,"f87r.15,+P0",shos.cheol.cheos.ckhey.saiin.qockheol.daiin,shos cheol cheos ckhey saiin qockheol daiin
IT2a-n,f87r,"f87r.16,+P0",yteeos.cheol.dcheeol<$>,yteeos cheol dcheeol
IT2a-n,f87v,"f87v.1,@P0",<%>pcheey.daiin.cphodar.shody.dcheody.todor.ochepchody<->oldar,pcheey daiin cphodar shody dcheody todor ochepchodyoldar
IT2a-n,f87v,"f87v.2,+P0",schey.ctheey.qocthsy.s<->dcheoky.scth,schey ctheey qocthsy sdcheoky scth
IT2a-n,f87v,"f87v.3,+P0",ycheockhy.okey.cthy<->yteeor.ctos,ycheockhy okey cthyyteeor ctos
IT2a-n,f87v,"f87v.4,+P0",dcheecthey.cthosy<->ykeeor.oky,dcheecthey cthosyykeeor oky
IT2a-n,f87v,"f87v.5,+P0",ycheey.keeo.sal.ckhy<->soiin.scheom,ycheey keeo sal ckhysoiin scheom
IT2a-n,f87v,"f87v.6,+P0",dcheos.shey.solchyd<->oteos.cthey,dcheos shey solchydoteos cthey
IT2a-n,f87v,"f87v.7,+P0",qotechoep.cheos.cthey<->qokeod.qokeog,qotechoep cheos ctheyqokeod qokeog
IT2a-n,f87v,"f87v.8,+P0",shoeey.cthey.qo.cthodol<->yteodain.sheol,shoeey cthey qo cthodolyteodain sheol
IT2a-n,f87v,"f87v.9,+P0",techol.qoscheody.otol<$>,techol qoscheody otol
IT2a-n,f87v,"f87v.10,+P0",<%>opcheey.cthhy.cpheckhy<->cheor.chepcheol,opcheey cthhy cpheckhycheor chepcheol
IT2a-n,f87v,"f87v.11,+P0",kchor.ol.cheeol.qokodal<->lseeey.keodam,kchor ol cheeol qokodallseeey keodam
IT2a-n,f87v,"f87v.12,+P0",ytcheo.qy.chos.ckheos.cheoy<->scheol.sal.dain,ytcheo qy chos ckheos cheoyscheol sal dain
IT2a-n,f87v,"f87v.13,+P0",ksheol.qoar.cfhs.ykaiin<->saral.aiim.am,ksheol qoar cfhs ykaiinsaral aiim am
IT2a-n,f87v,"f87v.14,+P0",san.ainy.keol.dair.old<->aiin.atolg,san ainy keol dair oldaiin atolg
IT2a-n,f87v,"f87v.15,+P0",yksho.qos<->arolor.or<->al.daraiinm,yksho qosarolor oral daraiinm
IT2a-n,f87v,"f87v.16,+P0",saiin.olcthr<$>,saiin olcthr
IT2a-n,f88r,"f88r.1,@Lc",otorchety,otorchety
IT2a-n,f88r,"f88r.2,@Lf",oral,oral
IT2a-n,f88r,"f88r.3,@Lf",orald,orald
IT2a-n,f88r,"f88r.4,@Lf",oldar,oldar
IT2a-n,f88r,"f88r.5,@Lf",otoky,otoky
IT2a-n,f88r,"f88r.6,@Lf",otaly,otaly
IT2a-n,f88r,"f88r.7,@P0",<%>dorsheoy.ctheol.qockhey.dory.sheor.sholfchor.dal.chckhod,dorsheoy ctheol qockhey dory sheor sholfchor dal chckhod
IT2a-n,f88r,"f88r.8,+P0",sal.sheom.kol.chear.shekor.qokor.daiin.sar.raiin.oky.sam,sal sheom kol chear shekor qokor daiin sar raiin oky sam
IT2a-n,f88r,"f88r.9,+P0",oain.or.om.otam.okeom.cheeor.qokeody.dar.or.om.cheody,oain or om otam okeom cheeor qokeody dar or om cheody
IT2a-n,f88r,"f88r.10,+P0",qokeol.cheol.saiin.cheos.cheol.doleeey.or.cheom.cheomam,qokeol cheol saiin cheos cheol doleeey or cheom cheomam
IT2a-n,f88r,"f88r.11,+P0",yokeody.cheom.qoor.chees.ykeor.shy.sam<$>,yokeody cheom qoor chees ykeor shy sam
IT2a-n,f88r,"f88r.12,@Lc",otaldy,otaldy
IT2a-n,f88r,"f88r.13,@Lf",oram,oram
IT2a-n,f88r,"f88r.14,@Lf",dary,dary
IT2a-n,f88r,"f88r.15,@Lf",okol,okol
IT2a-n,f88r,"f88r.16,@Lf",sorory,sorory
IT2a-n,f88r,"f88r.17,@Lf",otyda,otyda
IT2a-n,f88r,"f88r.18,@P0",<%>koaiphhy.cphol.orchor.pcheoly.otchol.oldy.sal.saly,koaiphhy cphol orchor pcheoly otchol oldy sal saly
